Volumen,Potencia
20.882088208820882,1.840853
20.892089208920893,1.842274
20.902090209020905,1.843696
20.912091209120913,1.845118
20.922092209220924,1.846541
20.932093209320932,1.847965
20.942094209420944,1.849389
20.95209520952095,1.850815
20.962096209620963,1.85224
20.972097209720975,1.853667
20.982098209820983,1.855094
20.992099209920994,1.856522
21.002100210021002,1.857951
21.012101210121013,1.859381
21.022102210221025,1.860811
21.032103210321033,1.862242
21.042104210421044,1.863673
21.052105210521052,1.865106
21.062106210621064,1.866539
21.07210721072107,1.867973
21.082108210821083,1.869407
21.092109210921095,1.870842
21.102110211021103,1.872278
21.112111211121114,1.873715
21.122112211221122,1.875152
21.132113211321133,1.87659
21.142114211421145,1.878029
21.152115211521153,1.879469
21.162116211621164,1.880909
21.172117211721172,1.88235
21.182118211821184,1.883791
21.19211921192119,1.885234
21.202120212021203,1.886677
21.212121212121215,1.888121
21.222122212221223,1.889565
21.232123212321234,1.891011
21.242124212421242,1.892457
21.252125212521253,1.893903
21.262126212621265,1.895351
21.272127212721273,1.896799
21.282128212821284,1.898248
21.292129212921292,1.899698
21.302130213021304,1.901148
21.31213121312131,1.902599
21.322132213221323,1.904051
21.332133213321335,1.905503
21.342134213421343,1.906957
21.352135213521354,1.908411
21.362136213621362,1.909865
21.372137213721373,1.911321
21.382138213821385,1.912777
21.392139213921393,1.914234
21.402140214021404,1.915691
21.412141214121412,1.91715
21.422142214221424,1.918609
21.43214321432143,1.920069
21.442144214421443,1.921529
21.452145214521455,1.922991
21.462146214621463,1.924453
21.472147214721474,1.925915
21.482148214821482,1.927379
21.492149214921493,1.928843
21.502150215021505,1.930308
21.512151215121513,1.931774
21.522152215221524,1.93324
21.532153215321532,1.934707
21.542154215421544,1.936175
21.55215521552155,1.937644
21.562156215621563,1.939113
21.572157215721575,1.940583
21.582158215821583,1.942054
21.592159215921594,1.943525
21.602160216021602,1.944998
21.612161216121613,1.946471
21.622162216221625,1.947944
21.632163216321633,1.949419
21.642164216421644,1.950894
21.652165216521652,1.95237
21.662166216621664,1.953847
21.67216721672167,1.955324
21.682168216821683,1.956802
21.692169216921695,1.958281
21.702170217021703,1.959761
21.712171217121714,1.961241
21.722172217221722,1.962723
21.732173217321733,1.964204
21.742174217421745,1.965687
21.752175217521753,1.96717
21.762176217621764,1.968654
21.772177217721772,1.970139
21.782178217821784,1.971625
21.79217921792179,1.973111
21.802180218021803,1.974598
21.812181218121815,1.976086
21.822182218221823,1.977575
21.832183218321834,1.979064
21.842184218421842,1.980554
21.852185218521853,1.982045
21.862186218621865,1.983536
21.872187218721873,1.985029
21.882188218821884,1.986522
21.892189218921892,1.988016
21.902190219021904,1.98951
21.91219121912191,1.991005
21.922192219221923,1.992501
21.932193219321935,1.993998
21.942194219421943,1.995496
21.952195219521954,1.996994
21.962196219621962,1.998493
21.972197219721973,1.999993
21.982198219821985,2.001493
21.992199219921993,2.002995
22.002200220022004,2.004497
22.012201220122012,2.005999
22.022202220222024,2.007503
22.03220322032203,2.009007
22.042204220422043,2.010512
22.052205220522055,2.012018
22.062206220622063,2.013524
22.072207220722074,2.015032
22.082208220822082,2.01654
22.092209220922093,2.018049
22.102210221022105,2.019558
22.112211221122113,2.021068
22.122212221222124,2.02258
22.132213221322132,2.024091
22.142214221422144,2.025604
22.15221522152215,2.027117
22.162216221622163,2.028631
22.172217221722175,2.030146
22.182218221822183,2.031662
22.192219221922194,2.033178
22.202220222022202,2.034695
22.212221222122214,2.036213
22.222222222222225,2.037732
22.232223222322233,2.039251
22.242224222422244,2.040771
22.252225222522252,2.042292
22.262226222622264,2.043814
22.27222722272227,2.045336
22.282228222822283,2.04686
22.292229222922295,2.048384
22.302230223022303,2.049908
22.312231223122314,2.051434
22.322232223222322,2.05296
22.332233223322334,2.054487
22.342234223422345,2.056015
22.352235223522353,2.057543
22.362236223622364,2.059073
22.372237223722372,2.060603
22.382238223822384,2.062134
22.39223922392239,2.063665
22.402240224022403,2.065198
22.412241224122415,2.066731
22.422242224222423,2.068265
22.432243224322434,2.069799
22.442244224422442,2.071335
22.452245224522454,2.072871
22.462246224622465,2.074408
22.472247224722473,2.075946
22.482248224822484,2.077484
22.492249224922492,2.079023
22.502250225022504,2.080563
22.51225122512251,2.082104
22.522252225222523,2.083646
22.532253225322535,2.085188
22.542254225422543,2.086731
22.552255225522554,2.088275
22.562256225622562,2.08982
22.572257225722574,2.091365
22.582258225822585,2.092912
22.592259225922593,2.094459
22.602260226022604,2.096006
22.612261226122612,2.097555
22.622262226222624,2.099104
22.63226322632263,2.100654
22.642264226422643,2.102205
22.652265226522655,2.103757
22.662266226622663,2.105309
22.672267226722674,2.106862
22.682268226822682,2.108416
22.692269226922694,2.109971
22.702270227022705,2.111527
22.712271227122713,2.113083
22.722272227222724,2.11464
22.732273227322732,2.116198
22.742274227422744,2.117757
22.752275227522752,2.119316
22.762276227622763,2.120876
22.772277227722775,2.122437
22.782278227822783,2.123999
22.792279227922794,2.125562
22.802280228022802,2.127125
22.812281228122814,2.128689
22.822282228222825,2.130254
22.832283228322833,2.13182
22.842284228422844,2.133386
22.852285228522852,2.134953
22.862286228622864,2.136521
22.872287228722872,2.13809
22.882288228822883,2.13966
22.892289228922895,2.14123
22.902290229022903,2.142801
22.912291229122914,2.144373
22.922292229222922,2.145946
22.932293229322934,2.147519
22.942294229422945,2.149094
22.952295229522953,2.150669
22.962296229622964,2.152245
22.972297229722972,2.153821
22.982298229822984,2.155399
22.992299229922992,2.156977
23.002300230023003,2.158556
23.012301230123015,2.160136
23.022302230223023,2.161717
23.032303230323034,2.163298
23.042304230423042,2.16488
23.052305230523054,2.166463
23.062306230623065,2.168047
23.072307230723073,2.169632
23.082308230823084,2.171217
23.092309230923092,2.172803
23.102310231023104,2.17439
23.112311231123112,2.175978
23.122312231223123,2.177566
23.132313231323135,2.179156
23.142314231423143,2.180746
23.152315231523154,2.182337
23.162316231623162,2.183928
23.172317231723174,2.185521
23.182318231823185,2.187114
23.192319231923193,2.188708
23.202320232023204,2.190303
23.212321232123212,2.191899
23.222322232223224,2.193496
23.232323232323232,2.195093
23.242324232423243,2.196691
23.252325232523255,2.19829
23.262326232623263,2.19989
23.272327232723274,2.20149
23.282328232823282,2.203091
23.292329232923294,2.204694
23.302330233023305,2.206296
23.312331233123313,2.2079
23.322332233223324,2.209505
23.332333233323332,2.21111
23.342334233423344,2.212716
23.352335233523352,2.214323
23.362336233623363,2.215931
23.372337233723375,2.217539
23.382338233823383,2.219149
23.392339233923394,2.220759
23.402340234023402,2.22237
23.412341234123414,2.223981
23.422342234223425,2.225594
23.432343234323433,2.227207
23.442344234423445,2.228822
23.452345234523452,2.230436
23.462346234623464,2.232052
23.472347234723472,2.233669
23.482348234823483,2.235286
23.492349234923495,2.236904
23.502350235023503,2.238523
23.512351235123514,2.240143
23.522352235223522,2.241764
23.532353235323534,2.243385
23.542354235423545,2.245008
23.552355235523553,2.246631
23.562356235623565,2.248255
23.572357235723572,2.249879
23.582358235823584,2.251505
23.592359235923592,2.253131
23.602360236023603,2.254758
23.612361236123615,2.256386
23.622362236223623,2.258015
23.632363236323634,2.259645
23.642364236423642,2.261275
23.652365236523654,2.262906
23.662366236623665,2.264538
23.672367236723673,2.266171
23.682368236823685,2.267805
23.692369236923692,2.269439
23.702370237023704,2.271074
23.712371237123712,2.272711
23.722372237223723,2.274347
23.732373237323735,2.275985
23.742374237423743,2.277624
23.752375237523754,2.279263
23.762376237623762,2.280903
23.772377237723774,2.282544
23.782378237823785,2.284186
23.792379237923793,2.285829
23.802380238023805,2.287472
23.812381238123812,2.289117
23.822382238223824,2.290762
23.832383238323832,2.292408
23.842384238423843,2.294055
23.852385238523855,2.295702
23.862386238623863,2.297351
23.872387238723874,2.299
23.882388238823882,2.30065
23.892389238923894,2.302301
23.902390239023905,2.303953
23.912391239123913,2.305605
23.922392239223925,2.307259
23.932393239323932,2.308913
23.942394239423944,2.310568
23.952395239523952,2.312224
23.962396239623963,2.31388
23.972397239723975,2.315538
23.982398239823983,2.317196
23.992399239923994,2.318855
24.002400240024002,2.320515
24.012401240124014,2.322176
24.022402240224025,2.323838
24.032403240324033,2.3255
24.042404240424045,2.327164
24.052405240524052,2.328828
24.062406240624064,2.330493
24.072407240724072,2.332159
24.082408240824083,2.333825
24.092409240924095,2.335493
24.102410241024103,2.337161
24.112411241124114,2.33883
24.122412241224122,2.3405
24.132413241324134,2.342171
24.142414241424145,2.343843
24.152415241524153,2.345515
24.162416241624165,2.347189
24.172417241724172,2.348863
24.182418241824184,2.350538
24.192419241924192,2.352214
24.202420242024203,2.35389
24.212421242124215,2.355568
24.222422242224223,2.357246
24.232423242324234,2.358926
24.242424242424242,2.360606
24.252425242524254,2.362287
24.262426242624265,2.363968
24.272427242724273,2.365651
24.282428242824285,2.367334
24.292429242924293,2.369019
24.302430243024304,2.370704
24.312431243124312,2.37239
24.322432243224323,2.374076
24.332433243324335,2.375764
24.342434243424343,2.377452
24.352435243524354,2.379142
24.362436243624362,2.380832
24.372437243724374,2.382523
24.382438243824385,2.384215
24.392439243924393,2.385907
24.402440244024405,2.387601
24.412441244124413,2.389295
24.422442244224424,2.390991
24.432443244324432,2.392687
24.442444244424443,2.394384
24.452445244524455,2.396081
24.462446244624463,2.39778
24.472447244724474,2.39948
24.482448244824482,2.40118
24.492449244924494,2.402881
24.502450245024505,2.404583
24.512451245124513,2.406286
24.522452245224525,2.40799
24.532453245324533,2.409694
24.542454245424544,2.4114
24.552455245524552,2.413106
24.562456245624563,2.414813
24.572457245724575,2.416521
24.582458245824583,2.41823
24.592459245924594,2.41994
24.602460246024602,2.42165
24.612461246124614,2.423362
24.622462246224625,2.425074
24.632463246324633,2.426787
24.642464246424645,2.428501
24.652465246524653,2.430216
24.662466246624664,2.431932
24.672467246724672,2.433648
24.682468246824683,2.435366
24.692469246924695,2.437084
24.702470247024703,2.438803
24.712471247124714,2.440523
24.722472247224722,2.442244
24.732473247324734,2.443966
24.742474247424745,2.445688
24.752475247524753,2.447412
24.762476247624765,2.449136
24.772477247724773,2.450861
24.782478247824784,2.452587
24.792479247924792,2.454314
24.802480248024803,2.456042
24.812481248124815,2.457771
24.822482248224823,2.4595
24.832483248324834,2.461231
24.842484248424842,2.462962
24.852485248524854,2.464694
24.862486248624865,2.466427
24.872487248724873,2.468161
24.882488248824885,2.469895
24.892489248924893,2.471631
24.902490249024904,2.473367
24.912491249124912,2.475105
24.922492249224923,2.476843
24.932493249324935,2.478582
24.942494249424943,2.480322
24.952495249524954,2.482062
24.962496249624962,2.483804
24.972497249724974,2.485547
24.982498249824985,2.48729
24.992499249924993,2.489034
25.002500250025005,2.490779
25.012501250125013,2.492525
25.022502250225024,2.494272
25.032503250325032,2.49602
25.042504250425043,2.497769
25.052505250525055,2.499518
25.062506250625063,2.501268
25.072507250725074,2.50302
25.082508250825082,2.504772
25.092509250925094,2.506525
25.102510251025105,2.508279
25.112511251125113,2.510033
25.122512251225125,2.511789
25.132513251325133,2.513546
25.142514251425144,2.515303
25.152515251525152,2.517061
25.162516251625163,2.51882
25.172517251725175,2.52058
25.182518251825183,2.522341
25.192519251925194,2.524103
25.202520252025202,2.525866
25.212521252125214,2.527629
25.222522252225225,2.529394
25.232523252325233,2.531159
25.242524252425245,2.532925
25.252525252525253,2.534692
25.262526252625264,2.53646
25.272527252725272,2.538229
25.282528252825283,2.539999
25.292529252925295,2.54177
25.302530253025303,2.543541
25.312531253125314,2.545313
25.322532253225322,2.547087
25.332533253325334,2.548861
25.342534253425345,2.550636
25.352535253525353,2.552412
25.362536253625365,2.554189
25.372537253725373,2.555966
25.382538253825384,2.557745
25.392539253925392,2.559524
25.402540254025403,2.561305
25.412541254125415,2.563086
25.422542254225423,2.564868
25.432543254325434,2.566651
25.442544254425442,2.568435
25.452545254525454,2.57022
25.462546254625465,2.572006
25.472547254725473,2.573793
25.482548254825485,2.57558
25.492549254925493,2.577368
25.502550255025504,2.579158
25.512551255125512,2.580948
25.522552255225524,2.582739
25.532553255325535,2.584531
25.542554255425543,2.586324
25.552555255525554,2.588118
25.562556255625562,2.589912
25.572557255725574,2.591708
25.582558255825585,2.593505
25.592559255925593,2.595302
25.602560256025605,2.5971
25.612561256125613,2.598899
25.622562256225624,2.600699
25.632563256325636,2.6025
25.642564256425644,2.604302
25.652565256525655,2.606105
25.662566256625663,2.607909
25.672567256725674,2.609713
25.682568256825682,2.611519
25.692569256925694,2.613325
25.702570257025705,2.615133
25.712571257125713,2.616941
25.722572257225725,2.61875
25.732573257325733,2.62056
25.742574257425744,2.622371
25.752575257525756,2.624183
25.762576257625764,2.625995
25.772577257725775,2.627809
25.782578257825783,2.629623
25.792579257925794,2.631439
25.802580258025802,2.633255
25.812581258125814,2.635073
25.822582258225825,2.636891
25.832583258325833,2.63871
25.842584258425845,2.64053
25.852585258525853,2.642351
25.862586258625864,2.644172
25.872587258725876,2.645995
25.882588258825884,2.647819
25.892589258925895,2.649643
25.902590259025903,2.651469
25.912591259125914,2.653295
25.922592259225922,2.655123
25.932593259325934,2.656951
25.942594259425945,2.65878
25.952595259525953,2.66061
25.962596259625965,2.662441
25.972597259725973,2.664273
25.982598259825984,2.666105
25.992599259925996,2.667939
26.002600260026004,2.669774
26.012601260126015,2.671609
26.022602260226023,2.673446
26.032603260326034,2.675283
26.042604260426042,2.677121
26.052605260526054,2.678961
26.062606260626065,2.680801
26.072607260726073,2.682642
26.082608260826085,2.684484
26.092609260926093,2.686327
26.102610261026104,2.68817
26.112611261126116,2.690015
26.122612261226124,2.691861
26.132613261326135,2.693707
26.142614261426143,2.695555
26.152615261526154,2.697403
26.162616261626162,2.699253
26.172617261726174,2.701103
26.182618261826185,2.702954
26.192619261926193,2.704806
26.202620262026205,2.706659
26.212621262126213,2.708513
26.222622262226224,2.710368
26.232623262326236,2.712224
26.242624262426244,2.714081
26.252625262526255,2.715938
26.262626262626263,2.717797
26.272627262726274,2.719657
26.282628262826282,2.721517
26.292629262926294,2.723379
26.302630263026305,2.725241
26.312631263126313,2.727104
26.322632263226325,2.728968
26.332633263326333,2.730833
26.342634263426344,2.7327
26.352635263526356,2.734567
26.362636263626364,2.736434
26.372637263726375,2.738303
26.382638263826383,2.740173
26.392639263926394,2.742044
26.402640264026402,2.743916
26.412641264126414,2.745788
26.422642264226425,2.747662
26.432643264326433,2.749536
26.442644264426445,2.751412
26.452645264526453,2.753288
26.462646264626464,2.755165
26.472647264726476,2.757044
26.482648264826484,2.758923
26.492649264926495,2.760803
26.502650265026503,2.762684
26.512651265126514,2.764566
26.522652265226522,2.766449
26.532653265326534,2.768333
26.542654265426545,2.770218
26.552655265526553,2.772103
26.562656265626565,2.77399
26.572657265726573,2.775878
26.582658265826584,2.777766
26.592659265926596,2.779656
26.602660266026604,2.781546
26.612661266126615,2.783438
26.622662266226623,2.78533
26.632663266326634,2.787223
26.642664266426642,2.789118
26.652665266526654,2.791013
26.662666266626665,2.792909
26.672667266726673,2.794806
26.682668266826685,2.796704
26.692669266926693,2.798603
26.702670267026704,2.800503
26.712671267126716,2.802404
26.722672267226724,2.804306
26.732673267326735,2.806209
26.742674267426743,2.808113
26.752675267526755,2.810017
26.762676267626762,2.811923
26.772677267726774,2.81383
26.782678267826785,2.815737
26.792679267926793,2.817646
26.802680268026805,2.819555
26.812681268126813,2.821466
26.822682268226824,2.823377
26.832683268326836,2.82529
26.842684268426844,2.827203
26.852685268526855,2.829117
26.862686268626863,2.831032
26.872687268726875,2.832949
26.882688268826882,2.834866
26.892689268926894,2.836784
26.902690269026905,2.838703
26.912691269126913,2.840623
26.922692269226925,2.842544
26.932693269326933,2.844466
26.942694269426944,2.846389
26.952695269526956,2.848313
26.962696269626964,2.850237
26.972697269726975,2.852163
26.982698269826983,2.85409
26.992699269926995,2.856018
27.002700270027002,2.857946
27.012701270127014,2.859876
27.022702270227025,2.861807
27.032703270327033,2.863738
27.042704270427045,2.865671
27.052705270527053,2.867604
27.062706270627064,2.869539
27.072707270727076,2.871474
27.082708270827084,2.873411
27.092709270927095,2.875348
27.102710271027103,2.877286
27.112711271127115,2.879226
27.122712271227122,2.881166
27.132713271327134,2.883107
27.142714271427145,2.885049
27.152715271527153,2.886993
27.162716271627165,2.888937
27.172717271727173,2.890882
27.182718271827184,2.892828
27.192719271927196,2.894775
27.202720272027204,2.896723
27.212721272127215,2.898672
27.222722272227223,2.900622
27.232723272327235,2.902573
27.242724272427242,2.904525
27.252725272527254,2.906478
27.262726272627265,2.908432
27.272727272727273,2.910387
27.282728272827285,2.912343
27.292729272927293,2.9143
27.302730273027304,2.916258
27.312731273127316,2.918216
27.322732273227324,2.920176
27.332733273327335,2.922137
27.342734273427343,2.924099
27.352735273527355,2.926062
27.362736273627362,2.928025
27.372737273727374,2.92999
27.382738273827385,2.931956
27.392739273927393,2.933922
27.402740274027405,2.93589
27.412741274127413,2.937859
27.422742274227424,2.939828
27.432743274327436,2.941799
27.442744274427444,2.94377
27.452745274527455,2.945743
27.462746274627463,2.947717
27.472747274727475,2.949691
27.482748274827483,2.951667
27.492749274927494,2.953643
27.502750275027505,2.955621
27.512751275127513,2.957599
27.522752275227525,2.959579
27.532753275327533,2.961559
27.542754275427544,2.963541
27.552755275527556,2.965523
27.562756275627564,2.967507
27.572757275727575,2.969491
27.582758275827583,2.971476
27.592759275927595,2.973463
27.602760276027603,2.97545
27.612761276127614,2.977439
27.622762276227625,2.979428
27.632763276327633,2.981419
27.642764276427645,2.98341
27.652765276527653,2.985402
27.662766276627664,2.987396
27.672767276727676,2.98939
27.682768276827684,2.991386
27.692769276927695,2.993382
27.702770277027703,2.995379
27.712771277127715,2.997378
27.722772277227723,2.999377
27.732773277327734,3.001377
27.742774277427745,3.003379
27.752775277527753,3.005381
27.762776277627765,3.007385
27.772777277727773,3.009389
27.782778277827784,3.011394
27.792779277927796,3.013401
27.802780278027804,3.015408
27.812781278127815,3.017417
27.822782278227823,3.019426
27.832783278327835,3.021436
27.842784278427843,3.023448
27.852785278527854,3.02546
27.862786278627865,3.027474
27.872787278727873,3.029488
27.882788278827885,3.031504
27.892789278927893,3.03352
27.902790279027904,3.035538
27.912791279127916,3.037556
27.922792279227924,3.039576
27.932793279327935,3.041596
27.942794279427943,3.043618
27.952795279527955,3.04564
27.962796279627963,3.047664
27.972797279727974,3.049688
27.982798279827986,3.051714
27.992799279927993,3.05374
28.002800280028005,3.055768
28.012801280128013,3.057796
28.022802280228024,3.059826
28.032803280328036,3.061857
28.042804280428044,3.063888
28.052805280528055,3.065921
28.062806280628063,3.067955
28.072807280728075,3.069989
28.082808280828083,3.072025
28.092809280928094,3.074062
28.102810281028106,3.076099
28.112811281128113,3.078138
28.122812281228125,3.080178
28.132813281328133,3.082219
28.142814281428144,3.084261
28.152815281528156,3.086303
28.162816281628164,3.088347
28.172817281728175,3.090392
28.182818281828183,3.092438
28.192819281928195,3.094485
28.202820282028203,3.096533
28.212821282128214,3.098582
28.222822282228226,3.100632
28.232823282328233,3.102683
28.242824282428245,3.104735
28.252825282528253,3.106788
28.262826282628264,3.108842
28.272827282728276,3.110897
28.282828282828284,3.112954
28.292829282928295,3.115011
28.302830283028303,3.117069
28.312831283128315,3.119128
28.322832283228323,3.121189
28.332833283328334,3.12325
28.342834283428346,3.125312
28.352835283528353,3.127376
28.362836283628365,3.12944
28.372837283728373,3.131505
28.382838283828384,3.133572
28.392839283928396,3.135639
28.402840284028404,3.137708
28.412841284128415,3.139778
28.422842284228423,3.141848
28.432843284328435,3.14392
28.442844284428443,3.145993
28.452845284528454,3.148066
28.462846284628466,3.150141
28.472847284728473,3.152217
28.482848284828485,3.154294
28.492849284928493,3.156372
28.502850285028504,3.15845
28.512851285128516,3.16053
28.522852285228524,3.162611
28.532853285328535,3.164693
28.542854285428543,3.166776
28.552855285528555,3.168861
28.562856285628563,3.170946
28.572857285728574,3.173032
28.582858285828586,3.175119
28.592859285928593,3.177208
28.602860286028605,3.179297
28.612861286128613,3.181387
28.622862286228624,3.183479
28.632863286328636,3.185571
28.642864286428644,3.187665
28.652865286528655,3.189759
28.662866286628663,3.191855
28.672867286728675,3.193951
28.682868286828683,3.196049
28.692869286928694,3.198148
28.702870287028706,3.200248
28.712871287128714,3.202349
28.722872287228725,3.204451
28.732873287328733,3.206553
28.742874287428744,3.208658
28.752875287528756,3.210763
28.762876287628764,3.212869
28.772877287728775,3.214976
28.782878287828783,3.217084
28.792879287928795,3.219193
28.802880288028803,3.221304
28.812881288128814,3.223415
28.822882288228826,3.225528
28.832883288328834,3.227641
28.842884288428845,3.229756
28.852885288528853,3.231871
28.862886288628864,3.233988
28.872887288728876,3.236106
28.882888288828884,3.238224
28.892889288928895,3.240344
28.902890289028903,3.242465
28.912891289128915,3.244587
28.922892289228923,3.24671
28.932893289328934,3.248834
28.942894289428946,3.250959
28.952895289528954,3.253086
28.962896289628965,3.255213
28.972897289728973,3.257341
28.982898289828984,3.259471
28.992899289928996,3.261601
29.002900290029004,3.263733
29.012901290129015,3.265865
29.022902290229023,3.267999
29.032903290329035,3.270134
29.042904290429043,3.27227
29.052905290529054,3.274407
29.062906290629066,3.276544
29.072907290729074,3.278683
29.082908290829085,3.280824
29.092909290929093,3.282965
29.102910291029104,3.285107
29.112911291129116,3.28725
29.122912291229124,3.289395
29.132913291329135,3.29154
29.142914291429143,3.293687
29.152915291529155,3.295834
29.162916291629163,3.297983
29.172917291729174,3.300133
29.182918291829186,3.302283
29.192919291929194,3.304435
29.202920292029205,3.306588
29.212921292129213,3.308742
29.222922292229224,3.310897
29.232923292329236,3.313054
29.242924292429244,3.315211
29.252925292529255,3.317369
29.262926292629263,3.319529
29.272927292729275,3.321689
29.282928292829283,3.323851
29.292929292929294,3.326014
29.302930293029306,3.328177
29.312931293129314,3.330342
29.322932293229325,3.332508
29.332933293329333,3.334675
29.342934293429344,3.336843
29.352935293529356,3.339012
29.362936293629364,3.341183
29.372937293729375,3.343354
29.382938293829383,3.345526
29.392939293929395,3.3477
29.402940294029403,3.349875
29.412941294129414,3.35205
29.422942294229426,3.354227
29.432943294329434,3.356405
29.442944294429445,3.358584
29.452945294529453,3.360764
29.462946294629464,3.362945
29.472947294729476,3.365127
29.482948294829484,3.367311
29.492949294929495,3.369495
29.502950295029503,3.371681
29.512951295129515,3.373867
29.522952295229523,3.376055
29.532953295329534,3.378244
29.542954295429546,3.380434
29.552955295529554,3.382625
29.562956295629565,3.384817
29.572957295729573,3.38701
29.582958295829584,3.389204
29.592959295929596,3.391399
29.602960296029604,3.393596
29.612961296129615,3.395794
29.622962296229623,3.397992
29.632963296329635,3.400192
29.642964296429643,3.402393
29.652965296529654,3.404595
29.662966296629666,3.406798
29.672967296729674,3.409002
29.682968296829685,3.411207
29.692969296929693,3.413414
29.702970297029704,3.415621
29.712971297129716,3.41783
29.722972297229724,3.420039
29.732973297329735,3.42225
29.742974297429743,3.424462
29.752975297529755,3.426675
29.762976297629763,3.428889
29.772977297729774,3.431104
29.782978297829786,3.433321
29.792979297929794,3.435538
29.802980298029805,3.437757
29.812981298129813,3.439976
29.822982298229824,3.442197
29.832983298329836,3.444419
29.842984298429844,3.446642
29.852985298529855,3.448866
29.862986298629863,3.451091
29.872987298729875,3.453318
29.882988298829883,3.455545
29.892989298929894,3.457774
29.902990299029906,3.460003
29.912991299129914,3.462234
29.922992299229925,3.464466
29.932993299329933,3.466699
29.942994299429945,3.468933
29.952995299529956,3.471168
29.962996299629964,3.473405
29.972997299729975,3.475642
29.982998299829983,3.477881
29.992999299929995,3.480121
30.003000300030003,3.482361
30.013001300130014,3.484603
30.023002300230026,3.486846
30.033003300330034,3.489091
30.043004300430045,3.491336
30.053005300530053,3.493582
30.063006300630065,3.49583
30.073007300730076,3.498079
30.083008300830084,3.500329
30.093009300930095,3.50258
30.103010301030103,3.504832
30.113011301130115,3.507085
30.123012301230123,3.509339
30.133013301330134,3.511595
30.143014301430146,3.513851
30.153015301530154,3.516109
30.163016301630165,3.518368
30.173017301730173,3.520628
30.183018301830185,3.522889
30.193019301930196,3.525151
30.203020302030204,3.527414
30.213021302130215,3.529679
30.223022302230223,3.531945
30.233023302330235,3.534211
30.243024302430243,3.536479
30.253025302530254,3.538748
30.263026302630266,3.541018
30.273027302730274,3.54329
30.283028302830285,3.545562
30.293029302930293,3.547836
30.303030303030305,3.55011
30.313031303130316,3.552386
30.323032303230324,3.554663
30.333033303330335,3.556941
30.343034303430343,3.559221
30.353035303530355,3.561501
30.363036303630363,3.563783
30.373037303730374,3.566065
30.383038303830386,3.568349
30.393039303930394,3.570634
30.403040304030405,3.57292
30.413041304130413,3.575208
30.423042304230425,3.577496
30.433043304330436,3.579786
30.443044304430444,3.582076
30.453045304530455,3.584368
30.463046304630463,3.586661
30.473047304730475,3.588955
30.483048304830483,3.59125
30.493049304930494,3.593547
30.503050305030506,3.595844
30.513051305130514,3.598143
30.523052305230525,3.600443
30.533053305330533,3.602744
30.543054305430545,3.605046
30.553055305530556,3.60735
30.563056305630564,3.609654
30.573057305730575,3.61196
30.583058305830583,3.614266
30.593059305930595,3.616574
30.603060306030603,3.618884
30.613061306130614,3.621194
30.623062306230626,3.623505
30.633063306330634,3.625818
30.643064306430645,3.628131
30.653065306530653,3.630446
30.663066306630665,3.632762
30.673067306730676,3.63508
30.683068306830684,3.637398
30.693069306930695,3.639717
30.703070307030703,3.642038
30.713071307130715,3.64436
30.723072307230723,3.646683
30.733073307330734,3.649007
30.743074307430746,3.651332
30.753075307530754,3.653659
30.763076307630765,3.655987
30.773077307730773,3.658315
30.783078307830785,3.660645
30.793079307930796,3.662976
30.803080308030804,3.665309
30.813081308130815,3.667642
30.823082308230823,3.669977
30.833083308330835,3.672313
30.843084308430846,3.67465
30.853085308530854,3.676988
30.863086308630866,3.679327
30.873087308730874,3.681668
30.883088308830885,3.684009
30.893089308930893,3.686352
30.903090309030905,3.688696
30.913091309130916,3.691041
30.923092309230924,3.693388
30.933093309330935,3.695735
30.943094309430943,3.698084
30.953095309530955,3.700434
30.963096309630966,3.702785
30.973097309730974,3.705137
30.983098309830986,3.70749
30.993099309930994,3.709845
31.003100310031005,3.712201
31.013101310131013,3.714558
31.023102310231025,3.716916
31.033103310331036,3.719275
31.043104310431044,3.721635
31.053105310531055,3.723997
31.063106310631063,3.72636
31.073107310731075,3.728724
31.083108310831086,3.731089
31.093109310931094,3.733455
31.103110311031106,3.735823
31.113111311131114,3.738192
31.123112311231125,3.740562
31.133113311331133,3.742933
31.143114311431145,3.745305
31.153115311531156,3.747679
31.163116311631164,3.750053
31.173117311731176,3.752429
31.183118311831183,3.754806
31.193119311931195,3.757184
31.203120312031206,3.759564
31.213121312131214,3.761944
31.223122312231226,3.764326
31.233123312331234,3.766709
31.243124312431245,3.769093
31.253125312531253,3.771479
31.263126312631265,3.773865
31.273127312731276,3.776253
31.283128312831284,3.778642
31.293129312931296,3.781032
31.303130313031303,3.783424
31.313131313131315,3.785816
31.323132313231326,3.78821
31.333133313331334,3.790605
31.343134313431346,3.793001
31.353135313531354,3.795398
31.363136313631365,3.797797
31.373137313731373,3.800197
31.383138313831385,3.802597
31.393139313931396,3.805
31.403140314031404,3.807403
31.413141314131416,3.809808
31.423142314231423,3.812213
31.433143314331435,3.81462
31.443144314431446,3.817028
31.453145314531454,3.819438
31.463146314631466,3.821848
31.473147314731474,3.82426
31.483148314831485,3.826673
31.493149314931493,3.829087
31.503150315031505,3.831503
31.513151315131516,3.833919
31.523152315231524,3.836337
31.533153315331536,3.838756
31.543154315431543,3.841176
31.553155315531555,3.843598
31.563156315631566,3.84602
31.573157315731574,3.848444
31.583158315831586,3.850869
31.593159315931594,3.853296
31.603160316031605,3.855723
31.613161316131613,3.858152
31.623162316231625,3.860582
31.633163316331636,3.863013
